trade_count,avg_trade_size,long_ratio
133.75,6773.464125428701,0.5315325499515249
76.03041825095058,5371.637181741856,0.4731159546766074
98.15396825396826,8975.928545864448,0.5189669719113172
77.62808641975309,6427.866594360551,0.4715939063709217
100.22872340425532,6963.694860853634,0.47243090229040535
